Cote d Ivoire,Cote d'Ivoire Data Portal,http://cotedivoire.opendataforafrica.org/,"Abidjan Bas-Sassandra Comoé Denguélé Gôh-Djiboua Lacs Lagunes 
Montagnes Sassandra-Marahoué. Savanes Vallée du Bandama Woroba 
Yamoussoukro ..."
Cote d Ivoire,Cote d'Ivoire | Data,http://data.worldbank.org/country/cote-divoire,"Cote d'Ivoire from The World Bank: Data. ... 1960 1980 2000 Billion 5 30 Cote d'
Ivoire. Population, total. Details. 1960 1980 2000 Million 4 22 Cote d'Ivoire."
Cote d Ivoire,Côte d'Ivoire | Global Open Data Index by Open Knowledge,http://index.okfn.org/place/cote-divoire/,The state of government open data in Côte d'Ivoire.
Cote d Ivoire,data.gouv.ci: La plateforme de partage des données publiques de l ...,https://data.gouv.ci/,"Ce jeu de données présente les textes fondamentaux de la Côte d'Ivoire. ... afin d
'obtenir leur implication dans la construction de l'Open Data en Côte d'Ivoire."
Cote d Ivoire,Côte d'Ivoire | data.gouv.ci,https://data.gouv.ci/cote-d-ivoire,"OPENDATA COTE D'IVOIRE. Le projet Open Data CI (données ouvertes) a été 
ainsi initié depuis 2014 par le CICG. Il vise à encourager et permettre aux ..."
Cote d Ivoire,How Citizens Can Build on Open Data in Côte d'Ivoire,http://www.smartcityafrica.com/en/media/blog/how-citizens-can-build-open-data-cote-divoire,"18 Feb 2016 ... By Andy Kozlov. For a long time, open data was about availability and 
accessibility of governmental datasets. However, open data comes not ..."
Cote d Ivoire,"La Côte d'Ivoire a désormais son portail d'Open Data… | ""Citoyen ...",http://cyriacgbogou.ci/2016/10/la-cote-divoire-a-desormais-son-portail-dopen-data/,"8 oct. 2016 ... Depuis l'adhésion de la Côte d'Ivoire à l'Open Government Partnership (OGP) le 
28 octobre 2015 lors du Sommet Mondial du Partenariat pour ..."
Cote d Ivoire,Open Data for Africa - African Development Bank,https://www.afdb.org/en/knowledge/statistics/open-data-for-africa/,"The Open Data for Africa platform is a response from the African Development 
Bank Group (AfDB) aimed at boosting access to quality data necessary for ..."
Cote d Ivoire,ODIN Country profile Cote d'Ivoire - Open Data Inventory,http://odin.opendatawatch.com/Report/countryProfile/CIV?appConfigId=3,"Summary scores for 2016. Summary scores are weighted averages across 
twenty categories and ten elements. Scores within categories and elements are ..."
Cote d Ivoire,Côte d'Ivoire - openAFRICA,https://africaopendata.org/group/cote-d-ivoire,"World Bank Contract Award 2010-2012 - Cote d'Ivoire ... This set of contract 
awards includes data on commitments against contracts that were reviewed by 
the ..."
