Sweden,Sweden | Global Open Data Index by Open Knowledge,http://index.okfn.org/place/sweden/,"The state of government open data in Sweden. ... 48% open. Sweden is ranked #
27 in the 2015 Index. Sweden's overall Index ranking is down from #13 in 2014 ..."
Sweden,Välkommen - CKAN,http://oppnadata.se/,"GTFS Sverige 2. GTFS data of all the planned public transport in Sweden. XML · 
JSON ... Har din myndighet eller kommun öppna data? På denna kurs lär du dig
 ..."
Sweden,Welcome - CKAN - ÖppnaData.se,http://oppnadata.se/en/,"Har din myndighet eller kommun öppna data? På denna kurs lär du dig hur man 
beskriver en datakälla så att den blir publicerad på öppnadata.se. Kursen är till ..."
Sweden,Sweden | Open Government Partnership,https://www.opengovpartnership.org/country/sweden,"Through consultations and dialogue with CSOs, Sweden continuously receives 
input to the process and reviews how to publish more data in response to ..."
Sweden,"Open data, API - SCB",http://www.scb.se/en_/About-us/Open-data-API/,"18 Oct 2013 ... Statistics Sweden's statistics are available for new services. ... This involves data 
from the Statistical Database that can be digitally transferred ..."
Sweden,API for the Statistical Database - SCB,http://www.scb.se/en_/About-us/Open-data-API/API-for-the-Statistical-Database-/,"7 Feb 2015 ... »About us»Open data, API»API for the Statistical Database ... Download 
Sweden's population for the years 2011 and 2012. Make an http POST ..."
Sweden,Sweden announces its Open Data Portal - Öppnadata.se | Joinup,https://joinup.ec.europa.eu/news/sweden-announces-its-open-data-portal-%C3%83%C2%B6ppnadatase,"24 Aug 2012 ... On 26 June 2012, the Swedish Government announced in a press release its 
plan to set up a national Open Data Platform- Öppnadata.se."
Sweden,OpenGov.se - Din ingång till värdeskapande genom transparens ...,http://www.opengov.se/,"Opengov.se - samlingsplats för initiativ inom öppna data och transparens i ... 
däribland: Open Knowledge Sweden, handlar också som Open Knowledge ..."
Sweden,Sweden | Data,http://data.worldbank.org/country/sweden,"Sweden from The World Bank: Data. ... Details. 1960 1980 2000 Billion 50 550 
Sweden. Population, total. Details. 1960 1980 2000 Million 7.6 9.6 Sweden."
Sweden,Sweden - Open Data Institute,http://theodi.org/tags/sweden,"This blog post; from the communication node ODI Gothenburg Sweden, contains 
information about new open data sources from Swedish Association of Local ..."
