Ecuador,Ecuador | Global Open Data Index by Open Knowledge,http://index.okfn.org/place/ecuador/,"The state of government open data in Ecuador. ... 32% open. Ecuador is ranked #
58 in the 2015 Index. Ecuador's overall Index ranking is down from #44 in 2014 ..."
Ecuador,Open Data of Ecuador - Datasets - the Datahub,https://datahub.io/dataset/opendataec,"8 Aug 2014 ... Open Data Ecuador Linked Open Data includes data about intellectual 
production of Ecuador. The data was published in RDF format ..."
Ecuador,Open Data Ecuador - Organizations - the Datahub,https://datahub.io/organization/opendataec,"Open Data Ecuador Linked Open Data includes data about intellectual 
production of Ecuador. The data was published in RDF format according to the 
design ..."
Ecuador,Has the open data movement reached Ecuador yet? | School of ...,https://schoolofdata.org/2015/05/21/has-the-open-data-revolution-finally-arrived-in-ecuador/,"21 May 2015 ... Briefly, I will draft some ideas of the state of open government data in Ecuador, 
covering two topics: government policies on open data and the ..."
Ecuador,Ecuador | Data,http://data.worldbank.org/country/ecuador,"1960 1980 2000 Billion 10 100 Ecuador. Population, total. Details. 1960 1980 
2000 Million 5 16 Ecuador. Gross enrollment ratio, primary, both sexes (%)."
Ecuador,State of open government data as a process in Ecuador - IEEE Xplore,http://ieeexplore.ieee.org/document/7461704/,"Abstract: This paper describes an overview of the progress and achievements in 
the strategy of open government data implementation in Ecuador, as a project ..."
Ecuador,State of open government data as a process in Ecuador - IEEE ...,http://ieeexplore.ieee.org/abstract/document/7461704/?section=abstract,"Abstract: This paper describes an overview of the progress and achievements in 
the strategy of open government data implementation in Ecuador, as a project ..."
Ecuador,#OpenDataEcuador (@OpenDataEc) | Twitter,https://twitter.com/opendataec,"The latest Tweets from #OpenDataEcuador (@OpenDataEc). Comunidad de #
OpenData #DatosAbiertos en Ecuador - buscando la apertura de datos y la ..."
Ecuador,Ecuador - Open Data Inventory Database - knoema.com,https://knoema.com/ODID2016/open-data-inventory-database?country=1001350-ecuador,"Ecuador. Score Type Options: Three sets of scores are available: raw, weighted, 
or standardized. Raw scores have values between 0 and 1 as recorded in the ..."
Ecuador,State of open government data as a process in Ecuador,http://www.computer.org/csdl/proceedings/icedeg/2016/8911/00/07461704-abs.html,"This paper describes an overview of the progress and achievements in the 
strategy of open government data implementation in Ecuador, as a project and as 
a ..."
