Guinea,Home - Guinea Data Portal,http://guinea.opendataforafrica.org/,"Guinea Data Portal. ... Rate, % (2012). 3,8. Population Living Under Poverty Line, 
% (2012). 55,2. Source: Socio Economic Database of Guinea, 1983-2012 ..."
Guinea,Equatorial Guinea Data Portal: Home,http://eguinea.opendataforafrica.org/,"Equatorial Guinea Data Portal. ... Equatorial Guinea Data At-a-Glance. Fuente: 
Basic Statistical data of Equatorial Guinea, 2009. Fuente: Population Statistics of
 ..."
Guinea,Guinea | Data,http://data.worldbank.org/country/guinea,"Guinea from The World Bank: Data. ... 1960 1980 2000 Billion 2.0 6.5 Guinea. 
Population, total. Details. 1960 1980 2000 Million 4 12 Guinea. Gross enrollment
 ..."
Guinea,Guinea open data policy | Extractive Industries Transparency Initiative,https://eiti.org/document/guinea-open-data-policy,"Guinea EITI. Publication Type: ... Guinea open data policy. Attachments: PDF 
icon guinea-politique_du_cp_itie-guinee_en_matiere_de_donnees_ouverte.pdf."
Guinea,Guinea / National Statistics | Global Open Data Index by Open ...,http://index.okfn.org/place/guinea/statistics/,The state of government open data in Guinea for National Statistics in 2015.
Guinea,Guinea | Global Open Data Index by Open Knowledge,http://index.okfn.org/place/guinea/,"The state of government open data in Guinea. ... 16% open. Guinea is ranked #
98 in the 2015 Index. Guinea's overall Index ranking is down from #97 in 2014 ..."
Guinea,Guinea / Company Register | Global Open Data Index by Open ...,http://index.okfn.org/place/guinea/companies/,The state of government open data in Guinea for Company Register in 2015.
Guinea,Guinea / Election Results | Global Open Data Index by Open ...,http://index.okfn.org/place/guinea/elections/,The state of government open data in Guinea for Election Results in 2015.
Guinea,Guinea Electricity Network | ArcGIS Open Data,http://opendata.arcgis.com/datasets/3bb4e6f638534ec0b5a358ae4cc1e12a_0,"ArcGIS Open Data: Guinea Electricity Network. ... Download status and 
downloads from the past 48 hours will show up in here and in your My Data page
. ×. × ..."
Guinea,"Free data, statistics, analysis, visualization & sharing - knoema.com",https://knoema.com/,"Knoema is the free to use public and open data platform for users with interests in 
statistics and data analysis, visual storytelling and making infographics and ..."
