Samoa,Samoa | Data,http://data.worldbank.org/country/samoa,"1960 1980 2000 Million 100 800 Samoa. Population, total. Details. 1960 1980 
2000 Thousand 110 190 Samoa. Gross enrollment ratio, primary, both sexes (%)."
Samoa,Samoa - Open Data Inventory,http://www.odin.opendatawatch.com/Downloads/CountryProfile/WSM_profile_ODIN2015.pdf,"COUNTRY PROFILE OPEN DATA INVENTORY 2015. * Samoa. National 
Statistical Office: Samoa Bureau of Statistics. Website: http://www.sbs.gov.ws/."
Samoa,Country Profile - Open Data Inventory - Open Data Watch,http://odin.opendatawatch.com/Report/countryProfile/WSM?appConfigId=1,"Summary scores for 2015. Summary scores are weighted averages across 
twenty categories and ten elements. Scores within categories and elements are ..."
Samoa,Samoa - Open Data Inventory - Open Data Watch,http://odin.opendatawatch.com/Report/countryProfile/WSM?appConfigId=3,"Summary scores for 2016. Summary scores are weighted averages across 
twenty categories and ten elements. Scores within categories and elements are ..."
Samoa,Samoa - Global Open Data Index: Survey,http://global.survey.okfn.org/place/ws,"Dataset, Breakdown, Info, Year, Score, Admin. Government Budget. Government 
Spending. Election Results. Company Register. National Maps. National ..."
Samoa,GitHub - yahoo/samoa: SAMOA (Scalable Advanced Massive Online ...,https://github.com/yahoo/samoa,"samoa - SAMOA (Scalable Advanced Massive Online Analysis) is an open-
source platform for mining big data streams."
Samoa,"Samoa OpenStreetMap Tiles, GeoData and OpenData Maps",https://openmaptiles.com/downloads/samoa,"Samoa Map Tiles. Bounds: -173.1091863, -14.3770915, -171.0929228, -
13.1381891. Downloads. OpenStreetMap Purchase Schema: v3.4. Planet time: ..."
Samoa,American Samoa GIS User Group - OPEN DATA FOR RESILIENCE ...,https://mapme.com/open-data-for-resilience-action-odra/american-samoa-gis-user-group,"Boundaries, Census, Hazards, Hydro, Infrastructure, Parcels, Public Health."
Samoa,"SAMOA, an open source platform for mining big data streams",https://yahooeng.tumblr.com/post/65453012905/introducing-samoa-an-open-source-platform-for,"29 Oct 2013 ... Introducing SAMOA, an open source platform for mining big data streams. https://
github.com/yahoo/samoa Machine learning and data mining ..."
Samoa,An Annotated Checklist of the Fishes of Samoa - Data.gov,https://catalog.data.gov/dataset/an-annotated-checklist-of-the-fishes-of-samoa,"All fishes currently known from the Samoan Islands are listed by their scientific ... 
Metadata Context, https://project-open-data.cio.gov/v1.1/schema/catalog.jsonld."
