Norway,data.norge.no | Åpne offentlige data i Norge - Difi,https://data.norge.no/,"Les mer om data.norge.no .... ODINE (Open Data Incubator Europe) tilbyr små- 
og mellomstore bedrifter inntil €100 000 for å realisere sine opne data-idéer."
Norway,Norwegian Licence for Open Government Data (NLOD) - Åpne Data,https://data.norge.no/nlod/en/1.0,"Because the licence will primarily be used for Open Government data, the word «
data» has been used in the title of the licence. Thus, «Open Government data» ..."
Norway,Norwegian Licence for Open Government Data (NLOD) - Åpne Data,http://data.norge.no/nlod/en,"The Ministry for Government Administration, Reform and church Affairs has 
created an english version of the standard Norwegian licence for Open 
Government ..."
Norway,Norway | Global Open Data Index by Open Knowledge,http://index.okfn.org/place/norway/,"The state of government open data in Norway. ... 63% open. Norway is ranked #
10 in the 2015 Index. Norway's overall Index ranking is down from #7 in 2014 ..."
Norway,Open data with API - SSB,http://www.ssb.no/en/omssb/tjenester-og-verktoy/api,"14 Jun 2013 ... Statistics Norway has API (Application Programming Interface) for users to 
quickly and easily retrieve and integrate Statistics Norway's data with ..."
Norway,Norway | Open Government Partnership,https://www.opengovpartnership.org/country/norway,"The following text was contributed by the Government of Norway. Norway has 
participated in OGP since the initiative was taken in 2010. We also ... Open Data
..."
Norway,Openness and Information Integrity in Norway | Open Government ...,https://www.opengovpartnership.org/blog/dr-anne-thurston/2013/10/15/openness-and-information-integrity-norway,"15 Oct 2013 ... Norway, one of the most open governments in the world, has achieved ... to data 
to support data traceability and enable reliable Open Data."
Norway,Norway | Data,http://data.worldbank.org/country/norway,"1960 1980 2000 Billion 50 500 Norway. Population, total. Details. 1960 1980 
2000 Million 3.6 5.0 Norway. Gross enrollment ratio, primary, both sexes (%)."
Norway,Open and free geospatial data from Norway | Kartverket,http://www.kartverket.no/en/data/Open-and-Free-geospatial-data-from-Norway/,"5 days ago ... The Norwegian Mapping Authority has released its central national datasets as 
open data."
Norway,Norwegian Open Data approach - SlideShare,http://www.slideshare.net/hbroom/norwegian-open-data-approach,"25 Oct 2011 ... Presentation given at the Open Government Data Camp in Warsaw October 2011
. It discusses how Norway is approaching the task of opening ..."
