Costa Rica,Datos Abiertos - Gobierno de Costa Rica,http://datosabiertos.presidencia.go.cr/,"Página de inicio · Buscar · Desarrolladores · Powered by Junar, the open data 
platform · Este material es datos abiertos. Cargando. Por favor espere."
Costa Rica,Costa Rica | Global Open Data Index by Open Knowledge,http://index.okfn.org/place/costa-rica/,"The state of government open data in Costa Rica. ... Costa Rica is ranked #66 in 
the 2015 Index. Costa Rica's overall Index ranking is down from #54 in 2014 ..."
Costa Rica,Costa Rica / National Statistics | Global Open Data Index by Open ...,http://index.okfn.org/place/costa-rica/statistics/,The state of government open data in Costa Rica for National Statistics in 2015.
Costa Rica,Costa Rica | Data,http://data.worldbank.org/country/costa-rica,"Costa Rica from The World Bank: Data. ... Details. 1960 1980 2000 Billion 5 50 
Costa Rica. Population, total. Details. 1960 1980 2000 Million 1.5 4.5 Costa Rica."
Costa Rica,Open Data Costa Rica - Grupo Inco,http://www.grupoinco-la.com/tag/open-data/,"Las instituciones públicas generan gran cantidad de datos que deben de 
compartir libremente con sus ciudadanos. En Grupo Inco proveemos la 
tecnología ..."
Costa Rica,Poblados de Costa Rica - ArcGIS Open Data,http://opendata.arcgis.com/datasets/f3c43f4bcf884657aea5683e2041ebea_0,"Poblados de Costa Rica. ... Toggle Navigation Open Data Skip Navigation. About 
· GeoNet. Find. Near. My Data; Sign In; Sign Up ..."
Costa Rica,Government of Costa Rica - Amazon Web Services,http://junar-cdn-brandings.s3.amazonaws.com/reference-material/Costa-Rica-Case-Study.pdf,"enough Open Data portals to support twenty different agencies of the Costa 
Rican government. Junar's platform offered the ability for each agency to control 
their ..."
Costa Rica,Search for * | Global Forest Watch Open Data Portal,http://data.globalforestwatch.org/datasets?keyword=costa%20rica,"This data set displays the boundaries of the 24 legally-recognized and titled 
indigenous territories in Costa Rica as of 2008. It was created by the 
Observatorio ..."
Costa Rica,Junar | The Open Data Platform,http://junar.com/,"Alicia Avendaño. Directora de Gobierno Digital, Costa Rica. Momi Peralta Ramos
. Directora Multimedia, Diario La Nación, Argentina. Maria MacGunigal. CIO,"
