Kenya,Kenya Open Data,http://www.opendata.go.ke/,"Discover, analyze and download data from . Download in CSV, KML, Zip, 
GeoJSON, GeoTIFF or PNG. Find API links for GeoServices, WMS, and WFS. 
Analyze ..."
Kenya,Kenya Open Data - OpenData Awards 2016,http://awards.opendata.go.ke/,"This competition is open to individuals and organisations in: The public sector, 
the Private Sector, Civil Society, Academia and Citizens."
Kenya,Kenya Data Portal,http://kenya.opendataforafrica.org/,"... Samburu Population, Isiolo School Enrolment, Kitui Malaria. Central Coast 
Eastern Nairobi North Eastern Nyanza Rift Valley Western. More Data Compare ..."
Kenya,Open Data – ICT Authority,http://icta.go.ke/open-data/,"Open Data. The Kenya Open Data is a portal that makes public Government 
datasets accessible for free to the public in easy reusable formats. This initiative 
is in ..."
Kenya,Public data now easier to find as open data unveils a user-friendly ...,http://www.icta.go.ke/public-data-now-easier-to-find-as-open-data-unveils-a-user-friendly-website/,"20 Oct 2016 ... Nairobi, Tuesday, 18th August, 2015.Kenyans can now access more public data 
easily and faster. The Kenya Open Data Portal (KODI) ..."
Kenya,Kenya Open Data | Facebook,https://www.facebook.com/KenyaOpenData/,"Kenya Open Data, Nairobi, Kenya. 816 likes · 3 talking about this · 2 were here. 
The Kenya Open Data Initiative aims to achieve two things: 1. Make..."
Kenya,Kenya's Open Duka - Open Data's Impact - The Govlab,http://odimpact.org/case-kenyas-open-duka.html,"Some of the data that can be found on Open Duka includes information 
published in the Kenya Gazette, a weekly publication released by the Kenyan ..."
Kenya,Kenya Open Data API | ProgrammableWeb,https://www.programmableweb.com/api/kenya-open-data,"Kenya Open Data is the online government portal making access to data about 
Kenya more accessible. Available datasets for project topics include education, ..."
Kenya,Kenya Open Data (@KenyaOpenData) | Twitter,https://twitter.com/kenyaopendata?lang=en,"3789 tweets • 312 photos/videos • 3877 followers. ""Shoutout to @DaystarUni & @
LakeHub for taking part in #OpenDataDay #ODD17 Tracking Taxpayer funds ..."
Kenya,Research project: Understanding the impacts of Kenya open data ...,http://www.opendataresearch.org/project/2013/ihub,"The Kenya Open Data Initiative was launched in July 2011 and hosts more than 
430 government datasets on the opendata.go.ke portal which has received ..."
