Guyana,Guyana | Data,http://data.worldbank.org/country/guyana,"1960 1980 2000 Billion 0.5 3.0 Guyana. Population, total. Details. 1960 1980 
2000 Thousand 580 780 Guyana. Gross enrollment ratio, primary, both sexes (%)
."
Guyana,Open Data Day Guyana – Bringing Open Street Map to the classroom,https://blog.okfn.org/2016/03/17/open-data-day-guyana-bringing-open-street-map-to-the-classroom/,"17 Mar 2016 ... Open Data is a new and still not very well understood concept in Guyana, as is 
probably the case in other countries as well. The GIS Collective ..."
Guyana,Guyana / Land Ownership | Global Open Data Index by Open ...,http://index.okfn.org/place/guyana/land/,The state of government open data in Guyana for Land Ownership in 2015.
Guyana,Guyana's Geoportal,http://www.geoserver.ggmc.gov.gy/,"This portal is developed using GeoNode, an open source platform for sharing 
geospatial data and maps. Data and services offered are strictly for testing and in
 ..."
Guyana,This Week: Open Data in the Middle East - Project Pulse in Guyana ...,http://aiddata.org/blog/this-week-open-data-in-the-middle-east-project-pulse-in-guyana,"8 Dec 2014 ... This Week: Open Data in the Middle East - Project Pulse in Guyana ... Two 
different open data initiatives were highlighted in the news last week ..."
Guyana,OpenDRI Guyana,https://opendri.org/project/guyana/,"Guyana. Guyana's data sharing GeoNode is supported by the Open Data for 
Resilience Initiative. DATA SHARING PLATFORM COUNTERPART."
Guyana,"Guyana OpenStreetMap Tiles, GeoData and OpenData Maps",https://openmaptiles.com/downloads/guyana,"Download the entire planet, country or even city from the provided links below 
and use our vector tiles to get your job done."
Guyana,Guyana - Open Data Inventory - Open Data Watch,http://odin.opendatawatch.com/Report/countryProfile/GUY?appConfigId=3,"Data Elements, Social Statistics, Economic Statistics, Environment Statistics, All ... 
41 Scores by Data Category Guyana South America Lower-middle income 0 ..."
Guyana,Guyana - Open Data Inventory,http://www.odin.opendatawatch.com/Downloads/CountryProfile/GUY_profile_ODIN2015.pdf,"COUNTRY PROFILE OPEN DATA INVENTORY 2015. P-Guyana. National 
Statistical Office: Bureau of Statistics. Website: http://www.statisticsguvana.gov.gv/
."
Guyana,Country Profile - Open Data Inventory - Open Data Watch,http://odin.opendatawatch.com/Report/countryProfile/GUY?appConfigId=1,"Data Elements, Social Statistics, Economic Statistics, Environment Statistics, All ... 
37 Scores by Data Category Guyana South America Lower-middle income 0 ..."
