Mauritania,Mauritania Data Portal,http://mauritania.opendataforafrica.org/,"Exporter. Effacer. Page d'accueil Catalogue des données Galerie ODD. 
Exemples : Mauritania GINI Index, Nouakchott Polio Vaccine, Adrar 
Unemployment rate."
Mauritania,Mauritania | Data,http://data.worldbank.org/country/mauritania,"Mauritania from The World Bank: Data. ... Details. 1960 1980 2000 Billion 0.5 5.5 
Mauritania. Population, total. Details. 1960 1980 2000 Million 1 4 Mauritania."
Mauritania,Open Budgets Portal | Mauritania | The World Bank,http://wbi.worldbank.org/boost/country/mauritania,"Mauritania is the third francophone country in Africa to release budget and 
expenditure data to the public using BOOST. The Mauritania BOOST database ..."
Mauritania,Mauritania - Global Open Data Index: Survey,http://global.survey.okfn.org/place/mr,"Dataset, Breakdown, Info, Year, Score, Admin. Government Budget. Government 
Spending. Election Results. Company Register. National Maps. National ..."
Mauritania,ODIN Country profile Mauritania - Open Data Inventory,http://odin.opendatawatch.com/Report/countryProfile/MRT?appConfigId=1,"Data Elements, Social Statistics, Economic Statistics, Environment Statistics, All ... 
Scores by Data Category Mauritania Western Africa Lower-middle income 0 ..."
Mauritania,The largest public and open data repository in the world - Islamic ...,http://tourismdataforafrica.org/data?source=Islamic%2BRepublic%2Bof%2BMauritania,"Knoema is the largest repository of free public data, open data and government 
statistics on numerous socioeconomic topics with 100M+ time series, 3000+ data
 ..."
Mauritania,Mauritania - Datasets - IATI Registry,https://www.iatiregistry.org/dataset/afdb-mauritania,"Field, Value. License, Other (Attribution) [Open Data]. File Type, Activity. 
Language, en. Recipient Country, Mauritania. Publisher Type, Primary source. 
Publisher ..."
Mauritania,"Mauritania OpenStreetMap Tiles, GeoData and OpenData Maps",https://openmaptiles.com/downloads/mauritania,"Mauritania Map Tiles. Bounds: -17.1684993, 14.6206601, -4.7333343, 
27.414942. Downloads. OpenStreetMap Purchase Schema: v3.4. Planet time: 
2017-01- ..."
Mauritania,Herding open data | Extractive Industries Transparency Initiative,https://eiti.org/blog/herding-open-data,"17 Nov 2016 ... Beyond annual reporting of payments, the EITI is a tool for building open 
extractives data systems. Mauritania has a strong tradition of nomadic ..."
Mauritania,Mauritania - openAFRICA,https://africaopendata.org/group/mauritania,"World Bank Contract Award 2010-2012 - Mauritania ... This set of contract awards 
includes data on commitments against contracts that were reviewed by the ..."
