Argentina,Argentina | Global Open Data Index by Open Knowledge,http://index.okfn.org/place/argentina/,"The state of government open data in Argentina. ... Argentina is ranked #54 in the 
2015 Index. Argentina's overall Index ranking is down from #50 in 2014 ..."
Argentina,Argentina / National Map | Global Open Data Index by Open ...,http://index.okfn.org/place/argentina/map/,The state of government open data in Argentina for National Map in 2015.
Argentina,Argentina Open Data Census: Overview,http://ar-city.census.okfn.org/,"Number of places: 12; Number of datasets: 121; Number of open datasets: 21; 
Percentage open: 17%. Key: Yes; No; Unsure; No data. Data by Year: 2013 | 
2014 ..."
Argentina,dat.ar - Unofficial Argentina's open data catalogue - - Data Portals,http://dataportals.org/portal/dat-ar---unofficial-argentina's-open-data-catalogue,"dat.ar - Unofficial Argentina's open data catalogue. Description. Unofficial 
repository of public (mostly government related) data. Area covered: Argentina ..."
Argentina,Argentina | Data,http://data.worldbank.org/country/argentina,"Argentina from The World Bank: Data. ... Details. 1960 1980 2000 Billion 50 550 
Argentina. Population, total. Details. 1960 1980 2000 Million 22 42 Argentina."
Argentina,Projects : Argentina Open Data Readiness Assessments | The World ...,http://projects.worldbank.org/P161164?lang=en,22 Aug 2016 ... World Bank project Argentina Open Data Readiness Assessments N/A.
Argentina,Argentina's Ministerio de Agroindustria launches open data portal ...,http://www.godan.info/news/argentinas-ministerio-de-agroindustria-launches-open-data-portal,"15 Jul 2016 ... GODAN is pleased to announce that its valued Argentinian partner, Ministerio de 
Agroindustria, Presidencia de la Nación, has launched its ..."
Argentina,Rankings - Open Data Barometer,http://opendatabarometer.org/2ndEdition/analysis/rankings.html,"The table below presents the global rankings of the Open Data Barometer, ..... in 
Argentina, Costa Rica and India are within the margin of error of the study."
Argentina,Transforming public documents in Argentina collaboratively | News ...,http://theodi.org/blog/vozdata-argentina,"16 Jun 2014 ... Open data in Argentina is still an emerging trend. Nevertheless, there have been 
some key initiatives in this area for a while now. One of these ..."
Argentina,ODI Podcast: Open data stories from Argentina and Kenya | News ...,https://theodi.org/blog/odi-podcast-open-data-stories-from-argentina-and-kenya,"2 Mar 2017 ... From public sector reform to building an initiative from the ground up, open data 
leaders from Argentina and Kenya share what's worked for ..."
